chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\DynamicTimeSeriesCollection.java, ), 0, 0, NaN, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Hour.java, Hour, 371, 199, 0.5363881401617251, 1, 0.5363881401617251
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Millisecond.java, Millisecond, 332, 169, 0.5090361445783133, 1, 0.5090361445783133
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Minute.java, Minute, 374, 194, 0.5187165775401069, 1, 0.5187165775401069
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Month.java, Month, 428, 209, 0.4883177570093458, 2, 0.2441588785046729
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\MovingAverage.java, MovingAverage, 251, 92, 0.3665338645418327, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLC.java, OHLC, 105, 54, 0.5142857142857142, 1, 0.5142857142857142
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLCItem.java, OHLCItem, 92, 45, 0.4891304347826087, 1, 0.4891304347826087
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLCSeries.java, OHLCSeries<S, 86, 54, 0.627906976744186, 1, 0.627906976744186
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Quarter.java, Quarter, 368, 195, 0.529891304347826, 1, 0.529891304347826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, ,, 0, 0, NaN, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java, )), 2, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Second.java, Second, 354, 175, 0.4943502824858757, 2, 0.24717514124293785
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\SimpleTimePeriod.java, SimpleTimePeriod, 162, 78, 0.48148148148148145, 2, 0.24074074074074073
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriod.java, TimePeriod, 19, 16, 0.8421052631578947, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodAnchor.java, TimePeriodAnchor, 11, 10, 0.9090909090909091, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodFormatException.java, TimePeriodFormatException, 13, 9, 0.6923076923076923, 1, 0.6923076923076923
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodValue.java, TimePeriodValue, 129, 71, 0.5503875968992248, 1, 0.5503875968992248
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeries.java, ,, 1, 0, 0.0, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Week.java, Week, 504, 236, 0.46825396825396826, 2, 0.23412698412698413
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Year.java, Year, 302, 177, 0.5860927152317881, 1, 0.5860927152317881
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\UnknownKeyException.java, UnknownKeyException, 12, 8, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Value.java, Value, 10, 8, 0.8, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Values.java, Values, 22, 19, 0.8636363636363636, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Values2D.java, Values2D, 28, 24, 0.8571428571428571, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\CategoryDatasetHandler.java, CategoryDatasetHandler, 79, 39, 0.4936708860759494, 1, 0.4936708860759494
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\DatasetReader.java, DatasetReader, 119, 54, 0.453781512605042, 1, 0.453781512605042
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\DatasetTags.java, DatasetTags, 16, 15, 0.9375, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\ItemHandler.java, ItemHandler, 107, 54, 0.5046728971962616, 1, 0.5046728971962616
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\KeyHandler.java, KeyHandler, 97, 53, 0.5463917525773195, 1, 0.5463917525773195
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\PieDatasetHandler.java, PieDatasetHandler, 75, 38, 0.5066666666666667, 1, 0.5066666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\RootHandler.java, RootHandler, 70, 37, 0.5285714285714286, 1, 0.5285714285714286
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\ValueHandler.java, ValueHandler, 102, 50, 0.49019607843137253, 1, 0.49019607843137253
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultWindDataset.java, WindDataItem, 99, 46, 0.46464646464646464, 2, 0.23232323232323232
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\IntervalXYDataset.java, IntervalXYDataset<S, 100, 91, 0.91, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\NormalizedMatrixSeries.java, NormalizedMatrixSeries, 94, 63, 0.6702127659574468, 1, 0.6702127659574468
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\OHLCDataItem.java, OHLCDataItem, 142, 77, 0.5422535211267606, 2, 0.2711267605633803
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\OHLCDataset.java, OHLCDataset, 100, 89, 0.89, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\TableXYDataset.java, TableXYDataset<S, 14, 12, 0.8571428571428571, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\Vector.java, Vector, 90, 47, 0.5222222222222223, 1, 0.5222222222222223
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorDataItem.java, VectorDataItem, 72, 39, 0.5416666666666666, 1, 0.5416666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorSeries.java, VectorSeries<S, 122, 83, 0.680327868852459, 1, 0.680327868852459
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorXYDataset.java, VectorXYDataset<S, 38, 34, 0.8947368421052632, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\WindDataset.java, WindDataset<S, 30, 27, 0.9, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XIntervalDataItem.java, XIntervalDataItem, 67, 33, 0.4925373134328358, 1, 0.4925373134328358
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XisSymbolic.java, XisSymbolic, 29, 25, 0.8620689655172413, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYCoordinate.java, XYCoordinate, 119, 53, 0.44537815126050423, 2, 0.22268907563025211
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDataItem.java, XYDataItem, 186, 102, 0.5483870967741935, 1, 0.5483870967741935
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDataset.java, XYDataset<S, 69, 62, 0.8985507246376812, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDomainInfo.java, XYDomainInfo<S, 19, 16, 0.8421052631578947, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYInterval.java, XYInterval, 107, 57, 0.5327102803738317, 2, 0.26635514018691586
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYIntervalDataItem.java, XYIntervalDataItem, 98, 45, 0.45918367346938777, 1, 0.45918367346938777
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYRangeInfo.java, XYRangeInfo, 20, 17, 0.85, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYZDataset.java, XYZDataset<S, 23, 20, 0.8695652173913043, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YInterval.java, YInterval, 76, 41, 0.5394736842105263, 2, 0.26973684210526316
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YIntervalDataItem.java, YIntervalDataItem, 67, 33, 0.4925373134328358, 1, 0.4925373134328358
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YIntervalSeries.java, YIntervalSeries<S, 117, 83, 0.7094017094017094, 1, 0.7094017094017094
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YisSymbolic.java, YisSymbolic, 29, 25, 0.8620689655172413, 0, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YWithXInterval.java, YWithXInterval, 80, 45, 0.5625, 2, 0.28125
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\CategoryLineAnnotationTest.java, CategoryLineAnnotationTest, 94, 24, 0.2553191489361702, 1, 0.2553191489361702
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\CategoryPointerAnnotationTest.java, CategoryPointerAnnotationTest, 113, 26, 0.23008849557522124, 1, 0.23008849557522124
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\CategoryTextAnnotationTest.java, CategoryTextAnnotationTest, 75, 21, 0.28, 1, 0.28
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\TextAnnotationTest.java, TextAnnotationTest, 109, 27, 0.24770642201834864, 1, 0.24770642201834864
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java, XYBoxAnnotationTest, 130, 27, 0.2076923076923077, 1, 0.2076923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYDrawableAnnotationTest.java, XYDrawableAnnotationTest, 132, 39, 0.29545454545454547, 1, 0.29545454545454547
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYDrawableAnnotationTest.java, TestDrawable, 41, 21, 0.5121951219512195, 1, 0.5121951219512195
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYImageAnnotationTest.java, XYImageAnnotationTest, 77, 81, 1.051948051948052, 1, 1.051948051948052
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYLineAnnotationTest.java, XYLineAnnotationTest, 95, 18, 0.18947368421052632, 1, 0.18947368421052632
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYPointerAnnotationTest.java, XYPointerAnnotationTest, 113, 26, 0.23008849557522124, 1, 0.23008849557522124
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYPolygonAnnotationTest.java, XYPolygonAnnotationTest, 100, 19, 0.19, 1, 0.19
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYShapeAnnotationTest.java, XYShapeAnnotationTest, 112, 22, 0.19642857142857142, 1, 0.19642857142857142
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java, XYTextAnnotationTest, 115, 26, 0.22608695652173913, 1, 0.22608695652173913
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTitleAnnotationTest.java, XYTitleAnnotationTest, 94, 20, 0.2127659574468085, 1, 0.2127659574468085
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\AreaChartTest.java, AreaChartTest, 108, 38, 0.35185185185185186, 1, 0.35185185185185186
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\AreaChartTest.java, LocalListener, 15, 10, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisLocationTest.java, AxisLocationTest, 38, 12, 0.3157894736842105, 1, 0.3157894736842105
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisSpaceTest.java, AxisSpaceTest, 52, 12, 0.23076923076923078, 1, 0.23076923076923078
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisTest.java, AxisTest, 186, 36, 0.1935483870967742, 1, 0.1935483870967742
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAnchorTest.java, CategoryAnchorTest, 37, 12, 0.32432432432432434, 1, 0.32432432432432434
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAxisTest.java, CategoryAxisTest, 134, 35, 0.26119402985074625, 1, 0.26119402985074625
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionsTest.java, CategoryLabelPositionsTest, 119, 12, 0.10084033613445378, 1, 0.10084033613445378
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionTest.java, CategoryLabelPositionTest, 89, 12, 0.1348314606741573, 1, 0.1348314606741573
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java, CategoryLabelWidthTypeTest, 36, 12, 0.3333333333333333, 1, 0.3333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryTickTest.java, CategoryTickTest, 83, 15, 0.18072289156626506, 1, 0.18072289156626506
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CyclicNumberAxisTest.java, CyclicNumberAxisTest, 78, 21, 0.2692307692307692, 1, 0.2692307692307692
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java, DateAxisTest, 985, 172, 0.1746192893401015, 1, 0.1746192893401015
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java, MyDateAxis, 14, 5, 0.35714285714285715, 1, 0.35714285714285715
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickMarkPositionTest.java, DateTickMarkPositionTest, 40, 12, 0.3, 1, 0.3
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickTest.java, DateTickTest, 81, 15, 0.18518518518518517, 1, 0.18518518518518517
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickUnitTest.java, DateTickUnitTest, 34, 12, 0.35294117647058826, 1, 0.35294117647058826
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ExtendedCategoryAxisTest.java, ExtendedCategoryAxisTest, 94, 23, 0.24468085106382978, 1, 0.24468085106382978
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogarithmicAxisTest.java, LogarithmicAxisTest, 161, 47, 0.2919254658385093, 1, 0.2919254658385093
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogarithmicAxisTest.java, MyLogarithmicAxis, 16, 8, 0.5, 1, 0.5
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogAxisTest.java, LogAxisTest, 202, 45, 0.22277227722772278, 1, 0.22277227722772278
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MarkerAxisBandTest.java, MarkerAxisBandTest, 57, 12, 0.21052631578947367, 1, 0.21052631578947367
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ModuloAxisTest.java, ModuloAxisTest, 49, 15, 0.30612244897959184, 1, 0.30612244897959184
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MonthDateFormatTest.java, MonthDateFormatTest, 86, 20, 0.23255813953488372, 1, 0.23255813953488372
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberAxisTest.java, NumberAxisTest, 303, 103, 0.33993399339933994, 1, 0.33993399339933994
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberTickUnitTest.java, NumberTickUnitTest, 50, 15, 0.3, 1, 0.3
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisLabelInfoTest.java, PeriodAxisLabelInfoTest, 115, 18, 0.1565217391304348, 1, 0.1565217391304348
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java, PeriodAxisTest, 196, 40, 0.20408163265306123, 1, 0.20408163265306123
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\QuarterDateFormatTest.java, QuarterDateFormatTest, 71, 15, 0.2112676056338028, 1, 0.2112676056338028
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\StandardTickUnitSourceTest.java, StandardTickUnitSourceTest, 22, 9, 0.4090909090909091, 1, 0.4090909090909091
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SubCategoryAxisTest.java, SubCategoryAxisTest, 86, 23, 0.26744186046511625, 1, 0.26744186046511625
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java, SymbolAxisTest, 55, 12, 0.21818181818181817, 1, 0.21818181818181817
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\TickUnitsTest.java, TickUnitsTest, 38, 12, 0.3157894736842105, 1, 0.3157894736842105
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ValueAxisTest.java, ValueAxisTest, 157, 39, 0.2484076433121019, 1, 0.2484076433121019
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\BarChartTest.java, BarChartTest, 109, 39, 0.3577981651376147, 1, 0.3577981651376147
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\BarChartTest.java, LocalListener, 15, 10, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\AbstractBlockTest.java, AbstractBlockTest, 82, 12, 0.14634146341463414, 1, 0.14634146341463414
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockBorderTest.java, BlockBorderTest, 49, 14, 0.2857142857142857, 1, 0.2857142857142857
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockContainerTest.java, BlockContainerTest, 44, 12, 0.2727272727272727, 1, 0.2727272727272727
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BorderArrangementTest.java, BorderArrangementTest, 667, 154, 0.23088455772113944, 1, 0.23088455772113944
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColorBlockTest.java, ColorBlockTest, 63, 13, 0.20634920634920634, 1, 0.20634920634920634
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java, ColumnArrangementTest, 58, 12, 0.20689655172413793, 1, 0.20689655172413793
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\EmptyBlockTest.java, EmptyBlockTest, 48, 12, 0.25, 1, 0.25
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\FlowArrangementTest.java, FlowArrangementTest, 58, 12, 0.20689655172413793, 1, 0.20689655172413793
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\GridArrangementTest.java, GridArrangementTest, 227, 57, 0.2511013215859031, 1, 0.2511013215859031
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LabelBlockTest.java, LabelBlockTest, 74, 12, 0.16216216216216217, 1, 0.16216216216216217
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LineBorderTest.java, LineBorderTest, 53, 12, 0.22641509433962265, 1, 0.22641509433962265
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\RectangleConstraintTest.java, RectangleConstraintTest, 78, 15, 0.19230769230769232, 1, 0.19230769230769232
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ChartPanelTest.java, ChartPanelTest, 270, 77, 0.2851851851851852, 1, 0.2851851851851852
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ChartRenderingInfoTest.java, ChartRenderingInfoTest, 73, 17, 0.2328767123287671, 1, 0.2328767123287671
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryItemEntityTest.java, CategoryItemEntityTest, 68, 12, 0.17647058823529413, 1, 0.17647058823529413
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryLabelEntityTest.java, CategoryLabelEntityTest, 55, 12, 0.21818181818181817, 1, 0.21818181818181817
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\LegendItemEntityTest.java, LegendItemEntityTest, 57, 12, 0.21052631578947367, 1, 0.21052631578947367
